// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 6 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:36 (36.22 sec)   *****
// Found 6 benchmarks:
//   InterpolationBenchmark.Interpolation: .NET 5.0(Runtime=.NET 5.0)
//   InterpolationBenchmark.Interpolation: .NET 6.0(Runtime=.NET 6.0)
//   InterpolationBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
//   InterpolationBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)
//   InterpolationBenchmark.Interpolation: .NET Core 3.1(Runtime=.NET Core 3.1)
//   InterpolationBenchmark.Interpolation: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: InterpolationBenchmark.Interpolation: .NET 5.0(Runtime=.NET 5.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet ebb49315-7dc1-4daa-b248-def2ed75d2fb.dll --anonymousPipes 5724 3580 --benchmarkName Penguin.InterpolationBenchmark.Interpolation --job ".NET 5.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\ebb49315-7dc1-4daa-b248-def2ed75d2fb\bin\Release\net5.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 5.0.17 (5.0.1722.21314), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: .NET 5.0

Skewness = 0.48, Kurtosis = 1.64, MValue = 3.43

// ** Remained 5 (83.3%) benchmark(s) to run. Estimated finish 2023-11-23 10:31 (0h 10m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: InterpolationBenchmark.Interpolation: .NET 6.0(Runtime=.NET 6.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 2432bac6-0fac-4c30-a2f1-90be9da7f85a.dll --anonymousPipes 2080 1936 --benchmarkName Penguin.InterpolationBenchmark.Interpolation --job ".NET 6.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\2432bac6-0fac-4c30-a2f1-90be9da7f85a\bin\Release\net6.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 6.0.25 (6.0.2523.51912), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni VectorSize=256
// Job: .NET 6.0

OverheadJitting  1: 1 op, 197200.00 ns, 197.2000 us/op
WorkloadJitting  1: 1 op, 167300.00 ns, 167.3000 us/op

OverheadJitting  2: 16 op, 465900.00 ns, 29.1187 us/op
WorkloadJitting  2: 16 op, 417500.00 ns, 26.0938 us/op

WorkloadPilot    1: 16 op, 5200.00 ns, 325.0000 ns/op
WorkloadPilot    2: 32 op, 3600.00 ns, 112.5000 ns/op
WorkloadPilot    3: 64 op, 5200.00 ns, 81.2500 ns/op
WorkloadPilot    4: 128 op, 8700.00 ns, 67.9688 ns/op
WorkloadPilot    5: 256 op, 15800.00 ns, 61.7188 ns/op
WorkloadPilot    6: 512 op, 30800.00 ns, 60.1563 ns/op
WorkloadPilot    7: 1024 op, 59200.00 ns, 57.8125 ns/op
WorkloadPilot    8: 2048 op, 117900.00 ns, 57.5684 ns/op
WorkloadPilot    9: 4096 op, 234700.00 ns, 57.2998 ns/op
WorkloadPilot   10: 8192 op, 466200.00 ns, 56.9092 ns/op
WorkloadPilot   11: 16384 op, 1074800.00 ns, 65.6006 ns/op
WorkloadPilot   12: 32768 op, 2138500.00 ns, 65.2618 ns/op
WorkloadPilot   13: 65536 op, 5339500.00 ns, 81.4743 ns/op
WorkloadPilot   14: 131072 op, 8915400.00 ns, 68.0191 ns/op
WorkloadPilot   15: 262144 op, 16099500.00 ns, 61.4147 ns/op
WorkloadPilot   16: 524288 op, 33537800.00 ns, 63.9683 ns/op
WorkloadPilot   17: 1048576 op, 64095400.00 ns, 61.1261 ns/op
WorkloadPilot   18: 2097152 op, 79176700.00 ns, 37.7544 ns/op
WorkloadPilot   19: 4194304 op, 160663500.00 ns, 38.3052 ns/op
WorkloadPilot   20: 8388608 op, 311451300.00 ns, 37.1279 ns/op
WorkloadPilot   21: 16777216 op, 614534300.00 ns, 36.6291 ns/op

OverheadWarmup   1: 16777216 op, 49620100.00 ns, 2.9576 ns/op
OverheadWarmup   2: 16777216 op, 48856800.00 ns, 2.9121 ns/op
OverheadWarmup   3: 16777216 op, 49811400.00 ns, 2.9690 ns/op
OverheadWarmup   4: 16777216 op, 51582500.00 ns, 3.0746 ns/op
OverheadWarmup   5: 16777216 op, 48582000.00 ns, 2.8957 ns/op
OverheadWarmup   6: 16777216 op, 50794800.00 ns, 3.0276 ns/op
OverheadWarmup   7: 16777216 op, 48155700.00 ns, 2.8703 ns/op

OverheadActual   1: 16777216 op, 42829200.00 ns, 2.5528 ns/op
OverheadActual   2: 16777216 op, 42624300.00 ns, 2.5406 ns/op
OverheadActual   3: 16777216 op, 44517400.00 ns, 2.6534 ns/op
OverheadActual   4: 16777216 op, 42158600.00 ns, 2.5128 ns/op
OverheadActual   5: 16777216 op, 42946600.00 ns, 2.5598 ns/op
OverheadActual   6: 16777216 op, 42969800.00 ns, 2.5612 ns/op
OverheadActual   7: 16777216 op, 44199300.00 ns, 2.6345 ns/op
OverheadActual   8: 16777216 op, 43683500.00 ns, 2.6037 ns/op
OverheadActual   9: 16777216 op, 42489000.00 ns, 2.5325 ns/op
OverheadActual  10: 16777216 op, 42242200.00 ns, 2.5178 ns/op
OverheadActual  11: 16777216 op, 41473200.00 ns, 2.4720 ns/op
OverheadActual  12: 16777216 op, 45549000.00 ns, 2.7149 ns/op
OverheadActual  13: 16777216 op, 46374200.00 ns, 2.7641 ns/op
OverheadActual  14: 16777216 op, 42297500.00 ns, 2.5211 ns/op
OverheadActual  15: 16777216 op, 47335900.00 ns, 2.8214 ns/op

WorkloadWarmup   1: 16777216 op, 603648500.00 ns, 35.9803 ns/op
WorkloadWarmup   2: 16777216 op, 624558700.00 ns, 37.2266 ns/op
WorkloadWarmup   3: 16777216 op, 690932400.00 ns, 41.1828 ns/op
WorkloadWarmup   4: 16777216 op, 1034285200.00 ns, 61.6482 ns/op
WorkloadWarmup   5: 16777216 op, 960712900.00 ns, 57.2630 ns/op
WorkloadWarmup   6: 16777216 op, 856399700.00 ns, 51.0454 ns/op
WorkloadWarmup   7: 16777216 op, 1136418700.00 ns, 67.7358 ns/op
WorkloadWarmup   8: 16777216 op, 1357634600.00 ns, 80.9213 ns/op
WorkloadWarmup   9: 16777216 op, 1240271800.00 ns, 73.9260 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 1610623400.00 ns, 96.0006 ns/op
WorkloadActual   2: 16777216 op, 1247311500.00 ns, 74.3456 ns/op
WorkloadActual   3: 16777216 op, 1149015200.00 ns, 68.4866 ns/op
WorkloadActual   4: 16777216 op, 1237642400.00 ns, 73.7692 ns/op
WorkloadActual   5: 16777216 op, 1255774500.00 ns, 74.8500 ns/op
WorkloadActual   6: 16777216 op, 1236819800.00 ns, 73.7202 ns/op
WorkloadActual   7: 16777216 op, 1211609400.00 ns, 72.2175 ns/op
WorkloadActual   8: 16777216 op, 1266356000.00 ns, 75.4807 ns/op
WorkloadActual   9: 16777216 op, 1461631500.00 ns, 87.1200 ns/op
WorkloadActual  10: 16777216 op, 1312835900.00 ns, 78.2511 ns/op
WorkloadActual  11: 16777216 op, 1249883400.00 ns, 74.4989 ns/op
WorkloadActual  12: 16777216 op, 1319276800.00 ns, 78.6350 ns/op
WorkloadActual  13: 16777216 op, 1245137700.00 ns, 74.2160 ns/op
WorkloadActual  14: 16777216 op, 1283730900.00 ns, 76.5163 ns/op
WorkloadActual  15: 16777216 op, 1176751500.00 ns, 70.1399 ns/op
WorkloadActual  16: 16777216 op, 1149538900.00 ns, 68.5179 ns/op
WorkloadActual  17: 16777216 op, 1199492800.00 ns, 71.4953 ns/op
WorkloadActual  18: 16777216 op, 1153322700.00 ns, 68.7434 ns/op
WorkloadActual  19: 16777216 op, 1117970100.00 ns, 66.6362 ns/op
WorkloadActual  20: 16777216 op, 1083868900.00 ns, 64.6036 ns/op
WorkloadActual  21: 16777216 op, 1071390200.00 ns, 63.8598 ns/op
WorkloadActual  22: 16777216 op, 1097169000.00 ns, 65.3964 ns/op
WorkloadActual  23: 16777216 op, 1288904300.00 ns, 76.8247 ns/op
WorkloadActual  24: 16777216 op, 1027398800.00 ns, 61.2377 ns/op
WorkloadActual  25: 16777216 op, 1013613700.00 ns, 60.4161 ns/op
WorkloadActual  26: 16777216 op, 1019352000.00 ns, 60.7581 ns/op
WorkloadActual  27: 16777216 op, 1002451100.00 ns, 59.7507 ns/op
WorkloadActual  28: 16777216 op, 1024829400.00 ns, 61.0846 ns/op
WorkloadActual  29: 16777216 op, 1034401600.00 ns, 61.6551 ns/op
WorkloadActual  30: 16777216 op, 1130021700.00 ns, 67.3545 ns/op
WorkloadActual  31: 16777216 op, 999035400.00 ns, 59.5472 ns/op
WorkloadActual  32: 16777216 op, 971509700.00 ns, 57.9065 ns/op
WorkloadActual  33: 16777216 op, 1019680300.00 ns, 60.7777 ns/op
WorkloadActual  34: 16777216 op, 952827400.00 ns, 56.7929 ns/op
WorkloadActual  35: 16777216 op, 859627800.00 ns, 51.2378 ns/op
WorkloadActual  36: 16777216 op, 569072600.00 ns, 33.9194 ns/op
WorkloadActual  37: 16777216 op, 590148500.00 ns, 35.1756 ns/op
WorkloadActual  38: 16777216 op, 577841500.00 ns, 34.4420 ns/op
WorkloadActual  39: 16777216 op, 587859800.00 ns, 35.0392 ns/op
WorkloadActual  40: 16777216 op, 561669200.00 ns, 33.4781 ns/op
WorkloadActual  41: 16777216 op, 587882600.00 ns, 35.0405 ns/op
WorkloadActual  42: 16777216 op, 563506400.00 ns, 33.5876 ns/op
WorkloadActual  43: 16777216 op, 593405100.00 ns, 35.3697 ns/op
WorkloadActual  44: 16777216 op, 577344400.00 ns, 34.4124 ns/op
WorkloadActual  45: 16777216 op, 555939000.00 ns, 33.1365 ns/op
WorkloadActual  46: 16777216 op, 582589300.00 ns, 34.7250 ns/op
WorkloadActual  47: 16777216 op, 562437600.00 ns, 33.5239 ns/op
WorkloadActual  48: 16777216 op, 575843700.00 ns, 34.3230 ns/op
WorkloadActual  49: 16777216 op, 567836100.00 ns, 33.8457 ns/op
WorkloadActual  50: 16777216 op, 570261100.00 ns, 33.9902 ns/op
WorkloadActual  51: 16777216 op, 580649600.00 ns, 34.6094 ns/op
WorkloadActual  52: 16777216 op, 564030400.00 ns, 33.6188 ns/op
WorkloadActual  53: 16777216 op, 585772500.00 ns, 34.9148 ns/op
WorkloadActual  54: 16777216 op, 564015100.00 ns, 33.6179 ns/op
WorkloadActual  55: 16777216 op, 578107800.00 ns, 34.4579 ns/op
WorkloadActual  56: 16777216 op, 565548600.00 ns, 33.7093 ns/op
WorkloadActual  57: 16777216 op, 570334200.00 ns, 33.9946 ns/op
WorkloadActual  58: 16777216 op, 580044700.00 ns, 34.5734 ns/op
WorkloadActual  59: 16777216 op, 562047000.00 ns, 33.5006 ns/op
WorkloadActual  60: 16777216 op, 586943400.00 ns, 34.9846 ns/op
WorkloadActual  61: 16777216 op, 563554200.00 ns, 33.5904 ns/op
WorkloadActual  62: 16777216 op, 575981700.00 ns, 34.3312 ns/op
WorkloadActual  63: 16777216 op, 603760700.00 ns, 35.9869 ns/op
WorkloadActual  64: 16777216 op, 703298500.00 ns, 41.9199 ns/op
WorkloadActual  65: 16777216 op, 616788600.00 ns, 36.7635 ns/op
WorkloadActual  66: 16777216 op, 571707700.00 ns, 34.0764 ns/op
WorkloadActual  67: 16777216 op, 590153500.00 ns, 35.1759 ns/op
WorkloadActual  68: 16777216 op, 582029000.00 ns, 34.6916 ns/op
WorkloadActual  69: 16777216 op, 592175400.00 ns, 35.2964 ns/op
WorkloadActual  70: 16777216 op, 598045200.00 ns, 35.6463 ns/op
WorkloadActual  71: 16777216 op, 570952400.00 ns, 34.0314 ns/op
WorkloadActual  72: 16777216 op, 617241400.00 ns, 36.7905 ns/op
WorkloadActual  73: 16777216 op, 589141400.00 ns, 35.1156 ns/op
WorkloadActual  74: 16777216 op, 585629400.00 ns, 34.9062 ns/op
WorkloadActual  75: 16777216 op, 586632600.00 ns, 34.9660 ns/op
WorkloadActual  76: 16777216 op, 574687400.00 ns, 34.2540 ns/op
WorkloadActual  77: 16777216 op, 593282500.00 ns, 35.3624 ns/op
WorkloadActual  78: 16777216 op, 569882000.00 ns, 33.9676 ns/op
WorkloadActual  79: 16777216 op, 584415500.00 ns, 34.8339 ns/op
WorkloadActual  80: 16777216 op, 585409300.00 ns, 34.8931 ns/op
WorkloadActual  81: 16777216 op, 598236800.00 ns, 35.6577 ns/op
WorkloadActual  82: 16777216 op, 630489800.00 ns, 37.5801 ns/op
WorkloadActual  83: 16777216 op, 658501900.00 ns, 39.2498 ns/op
WorkloadActual  84: 16777216 op, 635973400.00 ns, 37.9070 ns/op
WorkloadActual  85: 16777216 op, 635732000.00 ns, 37.8926 ns/op
WorkloadActual  86: 16777216 op, 579239900.00 ns, 34.5254 ns/op
WorkloadActual  87: 16777216 op, 600380000.00 ns, 35.7854 ns/op
WorkloadActual  88: 16777216 op, 639505800.00 ns, 38.1175 ns/op
WorkloadActual  89: 16777216 op, 597474600.00 ns, 35.6123 ns/op
WorkloadActual  90: 16777216 op, 612116600.00 ns, 36.4850 ns/op
WorkloadActual  91: 16777216 op, 599365900.00 ns, 35.7250 ns/op
WorkloadActual  92: 16777216 op, 609918900.00 ns, 36.3540 ns/op
WorkloadActual  93: 16777216 op, 623621500.00 ns, 37.1707 ns/op
WorkloadActual  94: 16777216 op, 604941200.00 ns, 36.0573 ns/op
WorkloadActual  95: 16777216 op, 615976400.00 ns, 36.7151 ns/op
WorkloadActual  96: 16777216 op, 596958700.00 ns, 35.5815 ns/op
WorkloadActual  97: 16777216 op, 620302000.00 ns, 36.9729 ns/op
WorkloadActual  98: 16777216 op, 616336100.00 ns, 36.7365 ns/op
WorkloadActual  99: 16777216 op, 594887100.00 ns, 35.4580 ns/op
WorkloadActual  100: 16777216 op, 615332800.00 ns, 36.6767 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 1567676800.00 ns, 93.4408 ns/op
WorkloadResult   2: 16777216 op, 1204364900.00 ns, 71.7857 ns/op
WorkloadResult   3: 16777216 op, 1106068600.00 ns, 65.9268 ns/op
WorkloadResult   4: 16777216 op, 1194695800.00 ns, 71.2094 ns/op
WorkloadResult   5: 16777216 op, 1212827900.00 ns, 72.2902 ns/op
WorkloadResult   6: 16777216 op, 1193873200.00 ns, 71.1604 ns/op
WorkloadResult   7: 16777216 op, 1168662800.00 ns, 69.6577 ns/op
WorkloadResult   8: 16777216 op, 1223409400.00 ns, 72.9209 ns/op
WorkloadResult   9: 16777216 op, 1418684900.00 ns, 84.5602 ns/op
WorkloadResult  10: 16777216 op, 1269889300.00 ns, 75.6913 ns/op
WorkloadResult  11: 16777216 op, 1206936800.00 ns, 71.9390 ns/op
WorkloadResult  12: 16777216 op, 1276330200.00 ns, 76.0752 ns/op
WorkloadResult  13: 16777216 op, 1202191100.00 ns, 71.6562 ns/op
WorkloadResult  14: 16777216 op, 1240784300.00 ns, 73.9565 ns/op
WorkloadResult  15: 16777216 op, 1133804900.00 ns, 67.5800 ns/op
WorkloadResult  16: 16777216 op, 1106592300.00 ns, 65.9580 ns/op
WorkloadResult  17: 16777216 op, 1156546200.00 ns, 68.9355 ns/op
WorkloadResult  18: 16777216 op, 1110376100.00 ns, 66.1836 ns/op
WorkloadResult  19: 16777216 op, 1075023500.00 ns, 64.0764 ns/op
WorkloadResult  20: 16777216 op, 1040922300.00 ns, 62.0438 ns/op
WorkloadResult  21: 16777216 op, 1028443600.00 ns, 61.3000 ns/op
WorkloadResult  22: 16777216 op, 1054222400.00 ns, 62.8366 ns/op
WorkloadResult  23: 16777216 op, 1245957700.00 ns, 74.2649 ns/op
WorkloadResult  24: 16777216 op, 984452200.00 ns, 58.6779 ns/op
WorkloadResult  25: 16777216 op, 970667100.00 ns, 57.8563 ns/op
WorkloadResult  26: 16777216 op, 976405400.00 ns, 58.1983 ns/op
WorkloadResult  27: 16777216 op, 959504500.00 ns, 57.1909 ns/op
WorkloadResult  28: 16777216 op, 981882800.00 ns, 58.5248 ns/op
WorkloadResult  29: 16777216 op, 991455000.00 ns, 59.0953 ns/op
WorkloadResult  30: 16777216 op, 1087075100.00 ns, 64.7947 ns/op
WorkloadResult  31: 16777216 op, 956088800.00 ns, 56.9873 ns/op
WorkloadResult  32: 16777216 op, 928563100.00 ns, 55.3467 ns/op
WorkloadResult  33: 16777216 op, 976733700.00 ns, 58.2179 ns/op
WorkloadResult  34: 16777216 op, 909880800.00 ns, 54.2331 ns/op
WorkloadResult  35: 16777216 op, 816681200.00 ns, 48.6780 ns/op
WorkloadResult  36: 16777216 op, 526126000.00 ns, 31.3596 ns/op
WorkloadResult  37: 16777216 op, 547201900.00 ns, 32.6158 ns/op
WorkloadResult  38: 16777216 op, 534894900.00 ns, 31.8822 ns/op
WorkloadResult  39: 16777216 op, 544913200.00 ns, 32.4794 ns/op
WorkloadResult  40: 16777216 op, 518722600.00 ns, 30.9183 ns/op
WorkloadResult  41: 16777216 op, 544936000.00 ns, 32.4807 ns/op
WorkloadResult  42: 16777216 op, 520559800.00 ns, 31.0278 ns/op
WorkloadResult  43: 16777216 op, 550458500.00 ns, 32.8099 ns/op
WorkloadResult  44: 16777216 op, 534397800.00 ns, 31.8526 ns/op
WorkloadResult  45: 16777216 op, 512992400.00 ns, 30.5767 ns/op
WorkloadResult  46: 16777216 op, 539642700.00 ns, 32.1652 ns/op
WorkloadResult  47: 16777216 op, 519491000.00 ns, 30.9641 ns/op
WorkloadResult  48: 16777216 op, 532897100.00 ns, 31.7631 ns/op
WorkloadResult  49: 16777216 op, 524889500.00 ns, 31.2859 ns/op
WorkloadResult  50: 16777216 op, 527314500.00 ns, 31.4304 ns/op
WorkloadResult  51: 16777216 op, 537703000.00 ns, 32.0496 ns/op
WorkloadResult  52: 16777216 op, 521083800.00 ns, 31.0590 ns/op
WorkloadResult  53: 16777216 op, 542825900.00 ns, 32.3549 ns/op
WorkloadResult  54: 16777216 op, 521068500.00 ns, 31.0581 ns/op
WorkloadResult  55: 16777216 op, 535161200.00 ns, 31.8981 ns/op
WorkloadResult  56: 16777216 op, 522602000.00 ns, 31.1495 ns/op
WorkloadResult  57: 16777216 op, 527387600.00 ns, 31.4348 ns/op
WorkloadResult  58: 16777216 op, 537098100.00 ns, 32.0135 ns/op
WorkloadResult  59: 16777216 op, 519100400.00 ns, 30.9408 ns/op
WorkloadResult  60: 16777216 op, 543996800.00 ns, 32.4247 ns/op
WorkloadResult  61: 16777216 op, 520607600.00 ns, 31.0306 ns/op
WorkloadResult  62: 16777216 op, 533035100.00 ns, 31.7714 ns/op
WorkloadResult  63: 16777216 op, 560814100.00 ns, 33.4271 ns/op
WorkloadResult  64: 16777216 op, 660351900.00 ns, 39.3600 ns/op
WorkloadResult  65: 16777216 op, 573842000.00 ns, 34.2036 ns/op
WorkloadResult  66: 16777216 op, 528761100.00 ns, 31.5166 ns/op
WorkloadResult  67: 16777216 op, 547206900.00 ns, 32.6161 ns/op
WorkloadResult  68: 16777216 op, 539082400.00 ns, 32.1318 ns/op
WorkloadResult  69: 16777216 op, 549228800.00 ns, 32.7366 ns/op
WorkloadResult  70: 16777216 op, 555098600.00 ns, 33.0865 ns/op
WorkloadResult  71: 16777216 op, 528005800.00 ns, 31.4716 ns/op
WorkloadResult  72: 16777216 op, 574294800.00 ns, 34.2306 ns/op
WorkloadResult  73: 16777216 op, 546194800.00 ns, 32.5557 ns/op
WorkloadResult  74: 16777216 op, 542682800.00 ns, 32.3464 ns/op
WorkloadResult  75: 16777216 op, 543686000.00 ns, 32.4062 ns/op
WorkloadResult  76: 16777216 op, 531740800.00 ns, 31.6942 ns/op
WorkloadResult  77: 16777216 op, 550335900.00 ns, 32.8026 ns/op
WorkloadResult  78: 16777216 op, 526935400.00 ns, 31.4078 ns/op
WorkloadResult  79: 16777216 op, 541468900.00 ns, 32.2741 ns/op
WorkloadResult  80: 16777216 op, 542462700.00 ns, 32.3333 ns/op
WorkloadResult  81: 16777216 op, 555290200.00 ns, 33.0979 ns/op
WorkloadResult  82: 16777216 op, 587543200.00 ns, 35.0203 ns/op
WorkloadResult  83: 16777216 op, 615555300.00 ns, 36.6900 ns/op
WorkloadResult  84: 16777216 op, 593026800.00 ns, 35.3472 ns/op
WorkloadResult  85: 16777216 op, 592785400.00 ns, 35.3328 ns/op
WorkloadResult  86: 16777216 op, 536293300.00 ns, 31.9656 ns/op
WorkloadResult  87: 16777216 op, 557433400.00 ns, 33.2256 ns/op
WorkloadResult  88: 16777216 op, 596559200.00 ns, 35.5577 ns/op
WorkloadResult  89: 16777216 op, 554528000.00 ns, 33.0524 ns/op
WorkloadResult  90: 16777216 op, 569170000.00 ns, 33.9252 ns/op
WorkloadResult  91: 16777216 op, 556419300.00 ns, 33.1652 ns/op
WorkloadResult  92: 16777216 op, 566972300.00 ns, 33.7942 ns/op
WorkloadResult  93: 16777216 op, 580674900.00 ns, 34.6109 ns/op
WorkloadResult  94: 16777216 op, 561994600.00 ns, 33.4975 ns/op
WorkloadResult  95: 16777216 op, 573029800.00 ns, 34.1552 ns/op
WorkloadResult  96: 16777216 op, 554012100.00 ns, 33.0217 ns/op
WorkloadResult  97: 16777216 op, 577355400.00 ns, 34.4131 ns/op
WorkloadResult  98: 16777216 op, 573389500.00 ns, 34.1767 ns/op
WorkloadResult  99: 16777216 op, 551940500.00 ns, 32.8982 ns/op
WorkloadResult  100: 16777216 op, 572386200.00 ns, 34.1169 ns/op

// AfterAll
// Benchmark Process 11192 has exited with code 0.

Mean = 44.517 ns, StdErr = 1.702 ns (3.82%), N = 100, StdDev = 17.022 ns
Min = 30.577 ns, Q1 = 32.111 ns, Median = 33.646 ns, Q3 = 58.782 ns, Max = 93.441 ns
IQR = 26.671 ns, LowerFence = -7.895 ns, UpperFence = 98.789 ns
ConfidenceInterval = [38.744 ns; 50.290 ns] (CI 99.9%), Margin = 5.773 ns (12.97% of Mean)
Skewness = 0.92, Kurtosis = 2.34, MValue = 2.85

// ** Remained 4 (66.7%) benchmark(s) to run. Estimated finish 2023-11-23 10:29 (0h 7m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: InterpolationBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet effb9b84-4306-466b-bb07-18dbab22e8a5.dll --anonymousPipes 3320 3392 --benchmarkName Penguin.InterpolationBenchmark.Interpolation --job ".NET 7.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\effb9b84-4306-466b-bb07-18dbab22e8a5\bin\Release\net7.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 7.0.14 (7.0.1423.51910), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 7.0

OverheadJitting  1: 1 op, 249500.00 ns, 249.5000 us/op
WorkloadJitting  1: 1 op, 256600.00 ns, 256.6000 us/op

OverheadJitting  2: 16 op, 377500.00 ns, 23.5938 us/op
WorkloadJitting  2: 16 op, 391600.00 ns, 24.4750 us/op

WorkloadPilot    1: 16 op, 6600.00 ns, 412.5000 ns/op
WorkloadPilot    2: 32 op, 4900.00 ns, 153.1250 ns/op
WorkloadPilot    3: 64 op, 5100.00 ns, 79.6875 ns/op
WorkloadPilot    4: 128 op, 9200.00 ns, 71.8750 ns/op
WorkloadPilot    5: 256 op, 19400.00 ns, 75.7812 ns/op
WorkloadPilot    6: 512 op, 45800.00 ns, 89.4531 ns/op
WorkloadPilot    7: 1024 op, 93700.00 ns, 91.5039 ns/op
WorkloadPilot    8: 2048 op, 145500.00 ns, 71.0449 ns/op
WorkloadPilot    9: 4096 op, 301300.00 ns, 73.5596 ns/op
WorkloadPilot   10: 8192 op, 586300.00 ns, 71.5698 ns/op
WorkloadPilot   11: 16384 op, 1107400.00 ns, 67.5903 ns/op
WorkloadPilot   12: 32768 op, 2396700.00 ns, 73.1415 ns/op
WorkloadPilot   13: 65536 op, 4665300.00 ns, 71.1868 ns/op
WorkloadPilot   14: 131072 op, 9832300.00 ns, 75.0145 ns/op
WorkloadPilot   15: 262144 op, 19520200.00 ns, 74.4637 ns/op
WorkloadPilot   16: 524288 op, 35794900.00 ns, 68.2734 ns/op
WorkloadPilot   17: 1048576 op, 67458600.00 ns, 64.3335 ns/op
WorkloadPilot   18: 2097152 op, 110368300.00 ns, 52.6277 ns/op
WorkloadPilot   19: 4194304 op, 171394800.00 ns, 40.8637 ns/op
WorkloadPilot   20: 8388608 op, 351078100.00 ns, 41.8518 ns/op
WorkloadPilot   21: 16777216 op, 708779700.00 ns, 42.2466 ns/op

OverheadWarmup   1: 16777216 op, 52967600.00 ns, 3.1571 ns/op
OverheadWarmup   2: 16777216 op, 51261000.00 ns, 3.0554 ns/op
OverheadWarmup   3: 16777216 op, 51405200.00 ns, 3.0640 ns/op
OverheadWarmup   4: 16777216 op, 51026000.00 ns, 3.0414 ns/op
OverheadWarmup   5: 16777216 op, 43957700.00 ns, 2.6201 ns/op
OverheadWarmup   6: 16777216 op, 45589000.00 ns, 2.7173 ns/op
OverheadWarmup   7: 16777216 op, 43466200.00 ns, 2.5908 ns/op

OverheadActual   1: 16777216 op, 44152900.00 ns, 2.6317 ns/op
OverheadActual   2: 16777216 op, 44556900.00 ns, 2.6558 ns/op
OverheadActual   3: 16777216 op, 44957600.00 ns, 2.6797 ns/op
OverheadActual   4: 16777216 op, 43031400.00 ns, 2.5649 ns/op
OverheadActual   5: 16777216 op, 44137200.00 ns, 2.6308 ns/op
OverheadActual   6: 16777216 op, 43079200.00 ns, 2.5677 ns/op
OverheadActual   7: 16777216 op, 42962000.00 ns, 2.5607 ns/op
OverheadActual   8: 16777216 op, 43249200.00 ns, 2.5779 ns/op
OverheadActual   9: 16777216 op, 44253400.00 ns, 2.6377 ns/op
OverheadActual  10: 16777216 op, 44661200.00 ns, 2.6620 ns/op
OverheadActual  11: 16777216 op, 44727400.00 ns, 2.6660 ns/op
OverheadActual  12: 16777216 op, 42706200.00 ns, 2.5455 ns/op
OverheadActual  13: 16777216 op, 43957500.00 ns, 2.6201 ns/op
OverheadActual  14: 16777216 op, 41746100.00 ns, 2.4883 ns/op
OverheadActual  15: 16777216 op, 42278400.00 ns, 2.5200 ns/op

WorkloadWarmup   1: 16777216 op, 701590300.00 ns, 41.8180 ns/op
WorkloadWarmup   2: 16777216 op, 701640300.00 ns, 41.8210 ns/op
WorkloadWarmup   3: 16777216 op, 693333400.00 ns, 41.3259 ns/op
WorkloadWarmup   4: 16777216 op, 699807300.00 ns, 41.7118 ns/op
WorkloadWarmup   5: 16777216 op, 688283200.00 ns, 41.0249 ns/op
